ID;x..m.;LightSide;EdgeSide;Imp;distLight;angle;spetrum;Site;SpeciesGroup
20180717_43_white3;-4.364951134;Right;Forest;0.166594648;3.149870674;13.19997245;white;3;Pip
20180717_43_white3;1.845372319;Left;Open;0.605695895;11.4012373;-6.237510048;white;3;Pip
20180717_43_white3;9.170452118;Left;Open;0.104297532;25.46459678;36.13693454;white;3;Pip
20180717_43_white3;-0.00181781;Left;Forest;0.196163586;5.429534573;-34.93792915;white;3;Pip
20180717_43_white3;-8.261902809;Right;Forest;0.836695901;9.120751145;62.01026594;white;3;Pip
20180717_43_white3;-7.123382568;Right;Forest;0.675734481;8.489685857;67.71427753;white;3;Pip
20180717_43_white3;2.694744587;Left;Forest;0.433291708;11.30888987;52.11773446;white;3;Pip
20180717_43_white3;5.993233204;Left;Forest;0.483577013;13.78353102;33.19280492;white;3;Pip
20180717_43_white3;4.773703098;Left;Forest;0.423365968;14.55746842;45.86777638;white;3;Pip
20180717_43_white3;5.033706665;Left;Open;0.613954661;12.39611312;2.750713539;white;3;Pip
20180717_43_white3;1.907735348;Left;Open;0.906410418;12.93443778;9.375614759;white;3;Pip
20180717_43_white3;0.001328932;Left;Forest;0.195354037;5.430216796;-34.8853918;white;3;Pip
20180717_43_white3;5.664501667;Left;Forest;0.626158069;12.58395012;5.103998374;white;3;Pip
20180710_104_red67;-0.397975236;Left;Forest;0.015794274;5.263712131;-37.66353772;red;67;Pip
20180717_43_white3;-0.609659076;Left;Forest;0.176579927;7.42435201;8.060709754;white;3;Pip
20180717_43_white3;-0.028325832;Left;Forest;0.131719911;7.087572438;-1.392132548;white;3;Pip
20180717_43_white3;-7.089063168;Right;Forest;0.424546804;5.613756169;-15.17599394;white;3;Pip
20180717_43_white3;-6.59595871;Right;Forest;0.366400393;5.323774972;-13.40788241;white;3;Pip
20180717_43_white3;-5.909273624;Right;Forest;0.265261539;5.00464084;-12.41951679;white;3;Pip
20180717_43_white3;-4.785779476;Right;Forest;0.177114446;4.769397469;-19.69760745;white;3;Pip
20180717_43_white3;0.374489427;Left;Forest;0.173356;7.924494688;1.044450966;white;3;Pip
20180717_43_white3;-8.557226181;Right;Forest;0.910147182;7.968793777;0.947090293;white;3;Pip
20180717_43_white3;-0.003090194;Left;Forest;0.191996054;5.412902864;-34.66760393;white;3;Pip
20180717_43_white3;5.828943729;Left;Forest;0.532757725;13.5700361;28.69269296;white;3;Pip
20180717_43_white3;5.24139452;Left;Forest;0.472120915;12.81530099;28.06880765;white;3;Pip
20180717_43_white3;-0.50181514;Left;Open;0.966221844;12.67680986;-1.41992703;white;3;Pip
20180717_43_white3;-0.058183756;Left;Open;0.542775394;10.6373427;-3.330935589;white;3;Pip
20180717_43_white3;0.212885678;Left;Open;0.605741498;11.11204013;1.168738423;white;3;Pip
20180717_43_white3;0.729287922;Left;Open;0.641364838;11.62203087;3.017929354;white;3;Pip
20180717_43_white3;1.050835371;Left;Open;0.449927517;10.46983277;-1.966149874;white;3;Pip
20180717_43_white3;3.044624567;Left;Open;0.928981962;13.05272418;-5.944849373;white;3;Pip
20180717_43_white3;5.551906109;Left;Forest;0.415609596;12.82439016;29.40890968;white;3;Pip
20180717_43_white3;3.840589762;Left;Forest;0.289615903;10.20057742;3.019692122;white;3;Pip
20180717_43_white3;-4.903833866;Right;Forest;0.429112793;2.223712802;-58.4480041;white;3;Pip
20180717_43_white3;-5.538238049;Right;Forest;0.410363211;2.815579303;-38.47535306;white;3;Pip
20180717_43_white3;-6.214532852;Right;Forest;0.479483791;3.246602389;-30.46018401;white;3;Pip
20180717_43_white3;1.945561886;Left;Forest;0.292482022;12.16772172;48.95647805;white;3;Pip
20180717_43_white3;6.524373531;Left;Open;0.847674767;13.25675154;-3.111571694;white;3;Pip
20180717_43_white3;4.237102509;Left;Forest;0.204844924;9.371316255;4.680637738;white;3;Pip
20180717_43_white3;0.060494464;Left;Forest;0.059125087;5.519987467;-3.14209092;white;3;Pip
20180717_43_white3;-5.614126205;Right;Forest;0.239125964;4.809387649;-3.624295582;white;3;Pip
20180717_43_white3;-10.20838928;Right;Forest;0.973786619;7.197172195;-6.334041731;white;3;Pip
20180717_43_white3;-9.667332649;Right;Forest;0.864883158;6.612163417;-7.367596272;white;3;Pip
20180717_43_white3;-8.515532494;Right;Forest;0.676410992;5.448009981;-9.907934769;white;3;Pip
20180717_43_white3;-7.937384129;Right;Forest;0.585977475;4.892421976;-11.31273232;white;3;Pip
20180717_43_white3;-7.762922287;Right;Forest;0.573386899;4.607366223;-10.18221065;white;3;Pip
20180717_43_white3;-0.004548894;Left;Forest;0.186306212;5.389148892;-34.38245365;white;3;Pip
20180717_43_white3;-5.726719856;Right;Forest;0.365016734;6.074138675;-27.95245908;white;3;Pip
20180717_43_white3;3.578697681;Left;Forest;0.363305081;10.50736255;-6.335736949;white;3;Pip
20180717_43_white3;3.779522896;Left;Forest;0.323006574;10.40484849;3.41713664;white;3;Pip
20180710_104_red67;-20.75925827;Right;Open;0.944336914;19.14335315;6.533041396;red;67;EptNyc
20180717_43_white3;-8.203623772;Right;Forest;0.62754329;5.272353327;-9.798523422;white;3;Pip
20180717_43_white3;5.295514584;Left;Open;0.796808485;12.87362159;-6.655511049;white;3;Pip
20180717_43_white3;4.819737434;Left;Forest;0.574828518;11.89225505;-6.094857797;white;3;Pip
20180717_43_white3;4.586647511;Left;Forest;0.504902545;11.50278812;-6.064908763;white;3;Pip
20180717_43_white3;4.942136288;Left;Forest;0.537281866;11.81231867;-3.462556174;white;3;Pip
20180717_43_white3;6.061365128;Left;Open;0.980705458;14.02334778;0.723792692;white;3;Pip
20180717_43_white3;4.879213333;Left;Open;0.600116932;12.28152868;0.825106992;white;3;Pip
20180717_43_white3;4.772426128;Left;Open;0.541531699;11.97551243;1.645872525;white;3;Pip
20180717_43_white3;4.715205669;Left;Forest;0.4212156;11.24914153;2.271775207;white;3;Pip
20180717_43_white3;5.8767519;Left;Open;0.669995169;12.91714182;7.748967414;white;3;Pip
20180717_43_white3;5.289814949;Left;Forest;0.463940819;11.70668216;6.553935797;white;3;Pip
20180717_43_white3;3.680588245;Left;Forest;0.166005062;8.788409604;5.059731299;white;3;Pip
20180717_43_white3;4.796611309;Left;Forest;0.238259896;9.666176666;5.709259677;white;3;Pip
20180717_43_white3;2.698642969;Left;Forest;0.245953787;9.454303397;-7.670407634;white;3;Pip
20180717_43_white3;0.0006808;Left;Forest;0.195777195;5.426522986;-34.8858989;white;3;Pip
20180717_43_white3;-2.110012054;Left;Forest;0.228476175;7.278126421;-1.10306766;white;3;Pip
20180717_43_white3;-5.499641418;Right;Forest;0.601875894;7.567556903;35.07852498;white;3;Pip
20180717_43_white3;-0.000708797;Left;Forest;0.194825601;5.425908364;-34.84922868;white;3;Pip
20180717_43_white3;-6.560924053;Right;Forest;0.538125116;4.647351643;55.10821975;white;3;EptNyc
20180717_43_white3;-1.85660398;Left;Open;0.354539565;8.722225442;14.40015404;white;3;Pip
20180717_43_white3;0.001949009;Left;Forest;0.1963865;5.433016942;-34.92365685;white;3;Pip
20180717_43_white3;-14.11599255;Right;Forest;0.70952766;17.37989642;53.32192076;white;3;EptNyc
20180717_43_white3;-11.63092136;Right;Forest;0.946845473;13.57517462;54.63593379;white;3;EptNyc
20180717_43_white3;-11.98754597;Right;Forest;0.871247341;13.89964699;48.74362163;white;3;EptNyc
20180717_43_white3;3.498222351;Left;Open;0.214074498;24.52923036;39.66253407;white;3;Pip
20180717_43_white3;4.423552513;Left;Forest;0.672663807;14.66380652;38.78097549;white;3;Pip
20180717_43_white3;4.198190689;Left;Forest;0.344622358;10.70359763;16.02397405;white;3;Pip
20180717_43_white3;7.044340611;Left;Forest;0.765770085;15.77298361;35.36395246;white;3;Pip
20180717_43_white3;6.962889671;Left;Forest;0.757008718;16.16311575;39.63973459;white;3;Pip
20180717_43_white3;4.18607235;Left;Open;0.499426385;11.61131929;9.1599871;white;3;Pip
20180717_43_white3;-11.1008215;Right;Forest;0.564936714;17.15073791;57.25035298;white;3;Pip
20180717_43_white3;2.191067457;Left;Open;0.496626795;11.57284017;26.68190032;white;3;Pip
20180717_43_white3;3.913473368;Left;Forest;0.409046199;10.8185361;4.266215887;white;3;Pip
20180717_43_white3;-0.030692181;Left;Forest;0.757581292;17.53924592;65.114018;white;3;Pip
20180717_43_white3;-2.274824619;Left;Open;0.394670964;8.685442562;4.986300224;white;3;Pip
20180717_43_white3;0.001242854;Left;Forest;0.196169401;5.427380144;-34.88136711;white;3;Pip
20180717_43_white3;0.003373172;Left;Forest;0.197745483;5.439463509;-34.9972498;white;3;Pip
20180717_43_white3;-6.811770439;Right;Open;0.941217996;12.70129076;41.60993913;white;3;Pip
20180717_43_white3;-15.64329624;Right;Open;0.935627226;19.59057154;41.66578357;white;3;Pip
20180717_43_white3;4.753590107;Left;Open;0.757755376;13.22105478;8.060132243;white;3;Pip
20180717_43_white3;3.022200823;Left;Forest;0.271762328;9.853713255;7.790667386;white;3;Pip
20180717_43_white3;-9.577934265;Right;Forest;0.676556159;16.29999129;49.07877844;white;3;Pip
20180717_43_white3;-5.172080994;Right;Open;0.829279309;10.58112506;14.79492826;white;3;Pip
20180717_43_white3;9.049860954;Left;Forest;0.933389716;21.26146743;12.46656889;white;3;Pip
20180717_43_white3;-4.31639576;Right;Open;0.528213675;8.501170532;4.845998085;white;3;Pip
20180717_43_white3;-3.870444775;Left;Forest;0.322204756;7.136679511;-9.304581039;white;3;Pip
20180717_43_white3;4.319206238;Left;Open;0.672792469;12.91085233;18.6822017;white;3;Pip
20180717_43_white3;1.877239347;Left;Forest;0.324500473;9.871312742;11.51618012;white;3;Pip
20180717_43_white3;1.445739865;Left;Forest;0.282648696;9.400273826;11.37947943;white;3;Pip
20180717_43_white3;14.54690456;Left;Open;0.029578535;25.40123688;36.0157589;white;3;Pip
20180717_43_white3;5.729110241;Left;Open;0.640693715;12.9379434;11.58055312;white;3;Pip
20180717_43_white3;3.660944462;Left;Forest;0.367796673;11.12079591;21.46612429;white;3;Pip
20180717_43_white3;-6.413840771;Right;Forest;0.292283784;5.46660036;46.165088;white;3;Pip
20180717_43_white3;-4.296894073;Right;Forest;0.161697945;5.249734393;5.533443427;white;3;Pip
20180717_43_white3;-0.701289535;Left;Forest;0.080293234;7.628580116;-28.06990076;white;3;Pip
20180717_43_white3;-0.300102919;Left;Forest;0.080179216;6.544033798;-10.29755272;white;3;Pip
20180717_43_white3;-0.019710036;Left;Forest;0.244691699;5.474163773;-36.66197569;white;3;Pip
20180717_43_white3;5.316984177;Left;Open;0.762931465;13.48067114;12.41155099;white;3;Pip
20180717_43_white3;3.38026762;Left;Open;0.904491176;13.98774305;18.51113323;white;3;Pip
20180717_43_white3;-8.956578255;Right;Forest;0.564162534;6.973132968;23.8767122;white;3;Pip
20180717_43_white3;-8.262037277;Right;Forest;0.412090122;7.124948515;31.92150158;white;3;Pip
20180717_43_white3;-5.810986519;Right;Forest;0.212816097;5.339236589;28.32517485;white;3;Pip
20180717_43_white3;3.041977406;Left;Open;0.989160649;13.62054062;-2.254600394;white;3;Pip
20180717_43_white3;3.796275377;Left;Forest;0.354116256;10.59863335;-2.000848347;white;3;Pip
20180717_43_white3;0.337931633;Left;Forest;0.080118857;6.569030358;-0.21719974;white;3;Pip
20180710_104_red67;0.066975214;Left;Forest;0.104184733;11.31128988;44.47444286;red;67;Pip
20180710_104_red67;1.447835684;Left;Forest;0.111336981;12.36379227;41.79395181;red;67;Pip
20180710_104_red67;3.90348506;Left;Open;0.238960703;16.44997674;42.03973682;red;67;Pip
20180710_104_red67;4.684457302;Left;Open;0.19406694;14.33310649;31.00778768;red;67;Pip
20180717_43_white3;0.002060235;Left;Forest;0.195401949;5.424451737;-34.81877082;white;3;Pip
20180717_43_white3;5.654843807;Left;Open;0.647306989;12.84026513;8.09590531;white;3;Pip
20180717_43_white3;4.266046047;Left;Forest;0.393798631;11.04666299;5.5577381;white;3;Pip
20180717_43_white3;3.645962954;Left;Forest;0.317365566;10.4163126;8.528198016;white;3;Pip
20180717_43_white3;2.565134525;Left;Forest;0.220241742;9.220312491;8.563892272;white;3;Pip
20180717_43_white3;2.159727812;Left;Forest;0.248953924;9.338965914;12.01809473;white;3;Pip
20180717_43_white3;0.976190388;Left;Forest;0.236264136;8.782143078;11.72327735;white;3;Pip
20180717_43_white3;6.06340456;Left;Open;0.876280642;13.49836985;-2.731552042;white;3;Pip
20180717_43_white3;5.736134052;Left;Open;0.770128348;12.98383233;-2.880544725;white;3;Pip
20180717_43_white3;5.341807365;Left;Open;0.635492677;12.37762767;-2.488509598;white;3;Pip
20180717_43_white3;4.738023758;Left;Forest;0.469948487;11.43332708;-2.267606477;white;3;Pip
20180717_43_white3;3.880081892;Left;Forest;0.271037143;10.0298521;-0.364339788;white;3;Pip
20180717_43_white3;-5.559225559;Right;Forest;0.367255025;6.81815034;8.124865374;white;3;Pip
20180717_43_white3;4.773967266;Left;Open;0.77189676;12.40302517;-10.22414471;white;3;Pip
20180717_43_white3;5.352275848;Left;Forest;0.601471728;12.27610535;0.174043745;white;3;Pip
20180717_43_white3;-0.052650984;Left;Forest;0.205155369;5.503972537;-36.11597524;white;3;Pip
20180717_43_white3;4.661434174;Left;Open;0.428523749;12.5628485;-11.32421181;white;3;Pip
20180717_43_white3;6.173143387;Left;Open;0.969949539;14.07766669;1.691701108;white;3;Pip
20180717_43_white3;5.222113609;Left;Forest;0.300870558;11.28278773;23.75179538;white;3;Pip
20180710_104_red67;-0.395757526;Left;Forest;0.017777512;5.264590547;-37.65462186;red;67;Pip
20180717_43_white3;-8.816867828;Right;Forest;0.87602117;7.783250375;6.651520969;white;3;Pip
20180717_43_white3;-7.185835361;Right;Forest;0.486303342;6.621233799;11.71924088;white;3;Pip
20180717_43_white3;-8.504565239;Right;Forest;0.63498174;8.299322058;21.27556085;white;3;Pip
20180717_43_white3;-3.751036406;Left;Forest;0.296352502;7.305751919;26.18798071;white;3;Pip
20180717_43_white3;-0.00043964;Left;Forest;0.194549845;5.424056479;-34.83653128;white;3;Pip
20180717_43_white3;-6.140315533;Right;Forest;0.266347458;5.312291305;5.695920105;white;3;Pip
20180717_43_white3;-6.080685139;Right;Forest;0.264324679;5.534663713;10.66171331;white;3;Pip
20180717_43_white3;4.569228172;Left;Open;0.562432887;11.99988117;-0.752971198;white;3;Pip
20180717_43_white3;4.276657104;Left;Forest;0.431614364;11.17989322;-0.746911551;white;3;Pip
20180717_43_white3;3.387894392;Left;Forest;0.424579942;10.49347684;-13.79567995;white;3;Pip
20180717_43_white3;-0.000667929;Left;Forest;0.197382509;5.433705187;-34.97937109;white;3;Pip
20180717_43_white3;-7.945192814;Right;Forest;0.506562914;6.9187052;35.79502578;white;3;Pip
20180717_43_white3;-1.595178008;Left;Forest;0.07394002;5.243617754;10.66525012;white;3;Pip
20180717_43_white3;0.263448864;Left;Forest;0.078688142;6.514450292;0.091029661;white;3;Pip
20180717_43_white3;1.850363255;Left;Forest;0.606398764;15.64325935;53.6562062;white;3;Pip
20180717_43_white3;6.429533005;Left;Open;0.890889435;14.42427787;14.51751732;white;3;Pip
20180717_43_white3;-10.10411549;Right;Forest;0.879517319;8.111682996;36.52863434;white;3;Pip
20180717_43_white3;-1.14312017;Left;Forest;0.082273556;4.788525201;-35.74119711;white;3;Pip
20180717_43_white3;0.656128764;Left;Forest;0.078478536;6.52028566;8.222437918;white;3;Pip
20180717_43_white3;-3.531642437;Left;Forest;0.291849415;7.261723351;-4.162126357;white;3;Pip
20180717_43_white3;-2.975625277;Left;Forest;0.241274981;7.142086423;-8.350647422;white;3;Pip
20180717_43_white3;-2.4064641;Left;Forest;0.251380106;7.55583299;-7.658136842;white;3;Pip
20180717_43_white3;-1.789767861;Left;Open;0.306879718;8.351218455;-4.418516826;white;3;Pip
20180717_43_white3;-0.232568383;Left;Forest;0.237498836;8.403267361;-4.690034397;white;3;Pip
20180717_43_white3;0.001616077;Left;Forest;0.197057032;5.433736852;-34.95275565;white;3;Pip
20180717_43_white3;6.347613811;Left;Open;0.898705094;13.80552546;2.178505726;white;3;Pip
20180717_43_white3;4.216458797;Left;Forest;0.376298769;10.80346448;-1.479589735;white;3;Pip
20180717_43_white3;-0.534561694;Left;Forest;0.242825783;8.288717895;17.72329896;white;3;Pip
20180717_43_white3;-6.510602474;Right;Forest;0.284558917;5.387011986;11.56509715;white;3;Pip
20180717_43_white3;3.299548149;Left;Forest;0.356628056;10.50220065;-0.84892788;white;3;Pip
20180717_43_white3;2.935998201;Left;Forest;0.131189925;8.428791307;-6.673739373;white;3;Pip
20180717_43_white3;-0.000488947;Left;Forest;0.19515458;5.423387878;-34.82925152;white;3;Pip
20180717_43_white3;5.285013199;Left;Open;0.653622737;12.48181336;-2.104865486;white;3;Pip
20180717_43_white3;4.8542099;Left;Forest;0.270050498;9.445192808;8.64876328;white;3;Pip
20180717_43_white3;-6.981222153;Right;Forest;0.373642863;6.316888469;14.60250645;white;3;Pip
20180717_43_white3;-2.636231184;Left;Forest;0.144796317;5.937127743;5.296042843;white;3;Pip
20180717_43_white3;3.592740297;Left;Forest;0.43993267;11.30708091;12.99163792;white;3;Pip
20180717_43_white3;2.990922689;Left;Open;0.624966694;11.12113544;-12.24746911;white;3;Pip
20180717_43_white3;4.307874203;Left;Forest;0.440163913;11.25431347;-1.311515834;white;3;Pip
20180717_43_white3;-1.012912035;Left;Forest;0.071361094;5.609524429;3.9879089;white;3;Pip
20180717_43_white3;-5.449589252;Right;Open;0.892371305;10.39496418;0.675050632;white;3;Pip
20180717_43_white3;-4.401048183;Right;Open;0.674515346;9.630433068;-2.241364706;white;3;Pip
20180717_43_white3;-3.35628891;Left;Open;0.568402709;9.489135994;-5.703009609;white;3;Pip
20180717_43_white3;0.000461803;Left;Forest;0.196801352;5.43248993;-34.94075394;white;3;Pip
20180717_43_white3;2.696034431;Left;Forest;0.223284878;9.2835038;-11.50499747;white;3;Pip
20180717_43_white3;4.170606613;Left;Forest;0.321109988;10.47085598;0.161303177;white;3;Pip
20180717_43_white3;-1.576415658;Left;Open;0.626233653;10.64543056;-1.433869586;white;3;Pip
20180717_43_white3;4.394081593;Left;Open;0.685787458;12.35458829;-6.08828756;white;3;Pip
20180717_43_white3;7.006100655;Left;Open;0.848166348;13.65153322;3.250273211;white;3;Pip
20180717_43_white3;5.104655266;Left;Open;0.651382989;12.511697;-1.052351061;white;3;Pip
20180717_43_white3;-9.920815468;Right;Forest;0.918532064;7.137109672;-7.025177628;white;3;Pip
20180717_43_white3;-9.305994034;Right;Forest;0.737891445;6.523030819;-4.55449873;white;3;Pip
20180717_43_white3;-8.645131111;Right;Forest;0.754851954;5.983000139;-5.670794897;white;3;Pip
20180717_43_white3;-7.67739296;Right;Forest;0.447940369;5.333621111;-4.528800815;white;3;Pip
20180717_43_white3;-6.326602936;Right;Forest;0.277381583;4.761687479;-6.164893486;white;3;Pip
20180717_43_white3;-0.966390967;Left;Forest;0.209590343;8.472152943;40.46563253;white;3;Pip
20180717_43_white3;5.673331738;Left;Forest;0.629923153;12.56171837;3.435092157;white;3;Pip
20180710_104_red67;-0.187630773;Left;Forest;0.22203646;13.58072592;53.31450856;red;67;Pip
20180717_43_white3;-5.599097252;Right;Forest;0.329668057;3.36061514;45.37405512;white;3;Pip
20180717_43_white3;4.619994164;Left;Forest;0.384179694;10.78738623;-5.875097398;white;3;Pip
20180717_43_white3;4.159461498;Left;Forest;0.267305994;9.906312429;-5.880512384;white;3;Pip
