fichier;temps..s.;x..m.;X.dx..m..1;y..m.;X.dy..m..1;z..m.;X.dz..m..1;fsigmax..Hz.;ID
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;310.918396;-7.54447937;0.101705328;6.171023846;0.104217343;1.688929915;0.045603376;41772.61719;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;318.8128052;14.10501862;0.587314606;3.438832998;0.126309291;2.59181881;0.108944267;42602.28125;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;318.918396;13.25441837;0.609996557;3.350886106;0.139147446;2.767721653;0.124971256;41752.49609;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;319.1167908;11.7035675;0.361128896;3.317126274;0.090364397;2.962468863;0.098087609;42501.53906;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;319.4176025;9.83690834;0.204232976;3.269096136;0.0637739;3.470754147;0.081508368;42364.33594;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;319.6256104;11.50604343;0.273319483;4.279680729;0.095485769;4.464857578;0.116602935;41916.87109;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;319.7824097;7.112180233;0.055727925;3.342122555;0.024958102;3.681401968;0.040299527;41023.10547;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;319.8847961;6.390334129;0.045805424;3.440983772;0.024292611;3.504840374;0.036864642;42751.41797;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.0799866;5.506982327;0.039670408;4.201870441;0.031526107;3.510757685;0.040692329;42449.49609;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.1919861;4.789488316;0.032538015;4.44818306;0.030798085;3.376528025;0.038244881;41730.15625;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.2879944;3.978841782;0.016084339;4.604186058;0.01772362;3.007120371;0.030237304;43083.4375;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.3616028;3.69699645;0.014871501;5.103630066;0.019404287;3.298611641;0.031371832;43175.42188;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.4703979;3.112185001;0.011323058;5.606575966;0.022158232;3.13074255;0.032682329;43793.76172;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.5823975;2.53875351;0.017231688;6.045707226;0.037365448;3.043803215;0.048872024;41171.45703;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.764801;1.380717039;0.006841209;6.363895416;0.027164161;2.738406897;0.03840163;41837.85938;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.8640137;0.679687977;0.005137053;6.377372265;0.030982399;2.740944147;0.03825001;41341.75;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;320.9760132;0.033431619;0.006484699;7.509795189;0.042983245;3.195184469;0.039276887;42154.33594;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;321.2095947;-1.522711515;0.012007428;6.050541878;0.036654714;2.130318165;0.051056113;43944.875;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;321.3247986;-2.980126858;0.02603928;7.857879162;0.066139907;2.533073187;0.053569589;41930.58203;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;348.2528076;-0.398298144;0.002152706;-1.905066133;0.003613615;0.867082477;0.015384153;40002.22266;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;394.3039856;7.367587566;0.07903941;3.892563581;0.045999713;9.90368557;0.105877735;46869.96094;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;394.6271973;4.742091179;0.026348168;3.870613098;0.026895735;8.985368729;0.050602615;45596.82031;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;394.8063965;4.616858959;0.06199418;4.941583633;0.062994659;11.24469948;0.136335894;45151.83594;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;395.0527954;2.457159042;0.02723022;5.08271265;0.040043116;9.616555214;0.084065229;47460.65234;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;395.2319946;1.30717051;0.013477561;4.703278542;0.030739013;9.732694626;0.072852328;48168.92578;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;408.2207947;-0.392995149;0.002154895;-1.91163218;0.00362392;0.878034115;0.015328777;40064.85547;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;468.0320129;-0.395840406;0.002015988;-1.908574343;0.00341824;0.864306569;0.014942302;40077.67188;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;469.5360107;6.350341797;0.069876023;4.375840187;0.049198378;7.939274311;0.092074201;43442.03125;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;469.8335876;4.429485321;0.022613995;4.618507385;0.029927338;7.674282551;0.044519089;43830.30859;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;469.9424133;5.537024975;0.070800819;6.277637482;0.066845715;10.62608624;0.121973395;42212.12109;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;527.9199829;-0.394983083;0.002154267;-1.905766129;0.003629496;0.867229819;0.015478469;40025.98828;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;549.4207764;0.461797208;0.005881555;7.44846487;0.036213171;4.432740688;0.038567316;50263.58984;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;550.4639893;6.149988174;0.056768909;4.331257343;0.039083555;4.685412884;0.055269718;49568.60156;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;587.8432007;-0.39506039;0.002155371;-1.909793139;0.003621435;0.880861282;0.015262576;40045.61328;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;613.4016113;14.25030899;0.481304288;2.508627892;0.097452492;7.476895332;0.250621259;43714.17969;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;613.5999756;13.80246162;0.407054156;3.022301912;0.093229443;7.786550045;0.226916954;43088.55078;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;613.6992188;12.54271889;0.296263933;3.135565758;0.071219549;7.475121021;0.175126255;43241.51563;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;613.7984009;11.93279076;0.261268437;3.325102568;0.069571093;7.465390682;0.163806781;42004.80469;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;613.9039917;14.6154356;0.322968185;4.548295021;0.105292253;9.310703278;0.207349136;42869.72266;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;614.0128174;10.48273373;0.174490854;3.826028109;0.063681856;7.582554817;0.128396705;41908.46094;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;614.3167725;6.924088001;0.093736358;3.211045504;0.051385097;6.157668114;0.087594688;41295.61328;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;614.428772;6.856081963;0.068825863;3.80474925;0.040025305;6.977810383;0.073828027;43171.91797;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;614.5440063;5.380342484;0.06416364;3.581381321;0.044663824;6.177871704;0.080323443;41016.83984;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;614.7647705;4.675292969;0.039040204;4.302572727;0.029872736;7.076149464;0.05740926;42463.98828;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;614.9696045;5.78756237;0.112806;7.021189213;0.112959363;11.94228745;0.202937543;41146.13281;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;615.0847778;2.881685734;0.022129564;4.992350101;0.032391872;7.653805256;0.060589638;42573.67578;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;615.2703857;2.206553459;0.015821764;5.169111252;0.029799325;8.432089806;0.05718527;41824.21875;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;615.3823853;1.115805149;0.011743061;4.843382359;0.025058279;7.847145557;0.047184058;42417.39453;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;615.4879761;0.713992774;0.013680863;5.133158207;0.045666404;8.159341812;0.084407717;42411.91797;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;615.8591919;-1.774851918;0.011169417;4.82405901;0.028946249;8.938550949;0.045465186;42513.78906;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;619.2927856;9.330323219;0.223326772;3.210383177;0.078099757;4.028051376;0.10396032;50604.59766;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;619.4719849;7.010026455;0.09154465;3.070612431;0.03821145;2.896977901;0.052032024;48739.71875;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;619.5584106;8.139731407;0.109440766;3.394011736;0.043892838;4.341688633;0.068651929;49342.37891;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;619.6544189;9.446972847;0.156250879;4.11596489;0.067290738;5.107669353;0.094844013;48974.16016;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;619.8496094;7.484323502;0.069886148;4.038189411;0.037012406;4.80157423;0.0561653;48225.42969;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;619.9520264;6.864771366;0.107581496;4.101454258;0.066197313;4.615469933;0.086069338;47388.86328;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;620.1119995;5.425263405;0.039008506;3.92166543;0.023003582;4.249669552;0.03577346;48221.30859;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;620.2816162;7.231179714;0.102722958;5.769068241;0.06935104;6.981135368;0.096383616;48022.69922;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;620.5440063;4.047311783;0.036546469;5.327040195;0.038856443;4.618040562;0.05378475;48123.70703;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;647.7119751;-0.396516949;0.002155811;-1.907517672;0.00363395;0.857411802;0.015604655;40062.86719;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;661.7247925;8.652585983;0.178363159;5.319495678;0.122838385;13.0294466;0.266105294;46895.45313;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;662.5952148;8.995756149;0.202924475;5.500888348;0.122840196;9.279437065;0.212572128;40126.44922;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;662.7744141;6.326971054;0.1330899;4.619168758;0.081165187;8.158950806;0.157063976;40890.10547;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;663.3759766;3.591631889;0.054037984;6.782691956;0.079532601;10.68121433;0.13684988;40385.70703;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;665.9456177;10.45950794;0.365384132;4.553138256;0.14303191;4.51414156;0.17279996;49421.30859;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;666.1055908;8.954833984;0.133456782;4.146119595;0.054814734;4.414577484;0.078554705;49879.10938;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;666.5151978;5.701929569;0.045410406;3.461971521;0.023115255;3.760397434;0.038023803;49320.64453;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;666.755188;5.039422035;0.029271113;3.794229984;0.023219207;4.596234322;0.036255959;48736.34766;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;667.0944214;4.037893772;0.018311635;4.042583942;0.016161632;6.011062145;0.031388287;49451.37891;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;667.4431763;2.954159021;0.01616331;4.564879417;0.020552672;7.04165554;0.039696489;50586.66406;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;668.0383911;0.523390234;0.004300304;4.716607094;0.018819779;7.774321079;0.039282411;50241.91797;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;668.2335815;-0.239592537;0.007621506;4.618972301;0.020994695;7.541670322;0.031127719;50841.5;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;668.4832153;-1.369861126;0.009426741;4.493796349;0.023476072;8.107175827;0.039455198;48711.65625;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;700.6751709;16.32045746;0.990086377;4.666482925;0.263420731;1.997015238;0.145868257;42414.37109;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;700.857605;13.16123867;0.634703457;3.759411812;0.165943429;2.145996094;0.118435323;42411.44531;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;700.9663696;12.84853649;0.35380432;3.738653421;0.092304826;2.334360123;0.081846796;41866.33594;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;701.0687866;12.60509205;0.443438768;3.699971676;0.112596698;2.607219696;0.101674601;43031.78125;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;701.1680298;11.98202229;0.319709837;3.588485718;0.082301632;2.826143742;0.086140886;41293.60156;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;701.3504028;11.17737293;0.232053936;3.642668962;0.069232136;3.174098015;0.078297302;42743.96094;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;701.4528198;10.51779938;0.230690181;3.62266016;0.072611161;3.279482365;0.085174628;41481.25781;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;701.6416016;9.340467453;0.124875344;3.740372181;0.047589596;3.525604725;0.059871927;42568.57031;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;701.7504272;8.903979301;0.126039401;3.842655897;0.052011646;3.694019794;0.065937221;41234.67188;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;701.939209;7.584342003;0.067773722;3.911406517;0.033038326;3.77249527;0.046677459;41833.33984;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;702.1184082;6.023377419;0.05275226;3.516982317;0.025537712;3.476491213;0.04024893;40691.14063;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;702.2304077;5.425385475;0.029660005;3.962885141;0.022056144;3.428501606;0.033040721;43143.70313;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;702.3488159;5.935369015;0.053947318;4.748985767;0.040999003;4.273703575;0.054183312;41396.79688;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;702.4735718;4.16532135;0.017180962;4.478049278;0.020699795;3.434002876;0.029408678;41912.42188;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;702.6591797;3.236780882;0.023670301;4.534379959;0.025865443;3.486536264;0.041094843;40544.41797;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;702.7808228;2.533942461;0.012289695;5.154246807;0.02052317;3.153704405;0.032303132;41189.42188;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;702.8895874;2.027063608;0.011873974;5.452239513;0.025674671;3.602272511;0.035062931;40951.78125;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;703.1519775;0.25535059;0.003965177;6.350124359;0.022710197;3.288638592;0.028724553;40846.65234;20180710_104_red67
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;703.244812;-0.185478583;0.005235688;5.832492828;0.034683038;2.548866034;0.036326841;42099.0625;20180710_104_red67
